Number_of_topics,Beta,c_v,u_mass,c_uci,c_npmi
41,0.94,0.512742335,-5.459144427,-2.477907875,-0.014166044
26,0.51,0.512701886,-3.380015847,-0.790611427,0.032990201
45,0.93,0.512683036,-5.674133951,-2.353393498,-0.009510083
27,0.65,0.51265246,-3.565860671,-1.148061663,0.028191096
39,0.14,0.512569135,-2.482865436,-0.92584526,0.022249942
43,0.6,0.512426771,-4.290286212,-1.917806373,0.001699253
34,0.81,0.512313271,-5.120389875,-2.20239689,-0.008310371
38,0.98,0.512256709,-5.254238325,-1.97448509,0.006608298
42,0.17,0.512206991,-3.049663377,-1.238100674,0.019954228
27,0.6,0.512195951,-3.540352685,-1.080472107,0.029187262
26,0.53,0.511989097,-3.340804644,-0.766202546,0.035681742
42,0.19,0.511941124,-3.251693872,-1.287327227,0.017036914
26,0.49,0.51185873,-3.332019418,-0.813728626,0.029656038
41,0.56,0.511823074,-4.417121188,-1.877789212,0.001042729
36,0.97,0.511817612,-4.857553163,-2.092170997,-8.65E-05
36,0.95,0.511703858,-4.864678229,-2.11913088,-0.002733195
42,0.18,0.511644312,-3.045803746,-1.154328253,0.023329927
38,0.73,0.511502186,-4.73807037,-1.834010475,0.00660056
42,0.81,0.511426916,-5.42929773,-2.276928054,-0.013204141
27,0.34,0.511374002,-3.149015926,-1.033410219,0.022997674
37,0.9,0.511362929,-5.396504139,-2.270545384,-0.009981677
33,0.99,0.511339882,-5.313746755,-2.137612028,-0.005510837
42,0.2,0.511298727,-3.290370566,-1.291012147,0.017468023
45,0.95,0.51103651,-5.783001208,-2.413467838,-0.01202868
43,0.66,0.511013361,-4.871482665,-2.118988293,-0.006748286
34,0.84,0.510797921,-4.966870936,-2.112317354,-0.004858489
38,1,0.510792208,-5.179455556,-2.08517141,0.001561552
34,0.83,0.510762555,-5.061687445,-2.159123687,-0.00744348
34,0.85,0.510760559,-5.222180823,-2.224116662,-0.009399227
45,0.2,0.510544904,-3.466544196,-1.519488743,0.00708434
45,0.17,0.510542902,-3.101559564,-1.463033732,0.005661696
33,0.96,0.51047787,-5.377018597,-2.232810364,-0.009906979
43,0.1,0.510446533,-2.602305937,-0.877885832,0.026200492
65,0.01,0.51044392,-2.198714523,-0.973411534,0.018488364
41,0.93,0.510325425,-5.465286397,-2.477663326,-0.014175866
27,0.37,0.510163971,-3.239293909,-1.009882436,0.023510688
27,0.36,0.509992711,-3.218167182,-1.008100098,0.024392329
42,0.78,0.509839653,-5.491679791,-2.243869948,-0.011609532
34,0.82,0.509839295,-5.138198018,-2.241737566,-0.010118922
34,0.95,0.509779291,-5.53566531,-2.325514436,-0.012883672
34,0.91,0.509742849,-5.355040359,-2.32332719,-0.012561656
6,0.003,0.509699788,-1.565260372,-0.180844273,0.037359804
6,0.006,0.509699788,-1.565260372,-0.180844273,0.037359804
6,0.007,0.509699788,-1.565260372,-0.180844273,0.037359804
6,0.008,0.509699788,-1.565260372,-0.180844273,0.037359804
6,0.009,0.509699788,-1.565260372,-0.180844273,0.037359804
6,0.004,0.509699788,-1.567817263,-0.180844273,0.037359804
6,0.005,0.509699788,-1.567817263,-0.180844273,0.037359804
37,0.92,0.509465009,-5.423295547,-2.319047114,-0.01108086
42,0.89,0.509416962,-5.477795902,-2.461125732,-0.018995025
45,0.1,0.509378014,-2.825477127,-1.142168285,0.016730021
45,0.1,0.509378014,-2.825477127,-1.142168285,0.016730021
65,1,0.509375818,-5.771482667,-2.650071041,-0.013997809
60,0.1,0.509260448,-2.965438119,-1.595349957,0.002576866
34,0.97,0.509212814,-5.624614579,-2.340613786,-0.012903848
43,0.68,0.50920069,-4.853284365,-2.079569764,-0.00398515
4,0.66,0.509197397,-1.85903952,-0.973648188,-0.013558158
4,0.64,0.509197397,-1.859050915,-0.973648188,-0.013558158
4,0.68,0.509197397,-1.859259842,-0.973648188,-0.013558158
4,0.67,0.509197397,-1.859711869,-0.973648188,-0.013558158
4,0.65,0.509197397,-1.859916388,-0.973648188,-0.013558158
4,0.63,0.509197397,-1.861727925,-0.973648188,-0.013558158
45,0.11,0.509069337,-2.825114345,-1.205047735,0.012413767
34,0.86,0.508936881,-5.07103339,-2.244840488,-0.009808546
34,0.98,0.508919389,-5.589582514,-2.317900397,-0.011687669
42,0.94,0.50882021,-5.211145154,-2.522286776,-0.01990588
36,1,0.508746453,-5.16432949,-2.106165121,-0.00126362
45,0.97,0.508597263,-5.814938213,-2.346658379,-0.007511173
45,0.19,0.508572209,-3.226530533,-1.416703273,0.010988154
37,0.91,0.508530539,-5.403158169,-2.267324005,-0.010209188
37,0.97,0.508474171,-5.407972847,-2.365619856,-0.013156724
42,0.28,0.508468178,-3.538099531,-1.471337708,0.007548978
45,0.12,0.508399864,-2.881982108,-1.169336049,0.01495584
36,0.98,0.508347317,-5.030487977,-2.124295132,-0.002318152
27,0.35,0.50832885,-3.208986114,-1.043545049,0.022394456
6,0.14,0.508238611,-1.597016188,-0.182530062,0.037520296
6,0.12,0.508238611,-1.60087125,-0.182530062,0.037520296
6,0.15,0.508238611,-1.604171531,-0.182530062,0.037520296
34,0.88,0.508141606,-5.385653387,-2.305648344,-0.013192946
34,0.89,0.508088182,-5.489302294,-2.386377415,-0.016686256
4,0.49,0.508038656,-1.882855773,-0.97724845,-0.013869605
4,0.5,0.508038656,-1.883538149,-0.97724845,-0.013869605
4,0.48,0.508038656,-1.884807293,-0.97724845,-0.013869605
4,0.53,0.508038656,-1.885502678,-0.97724845,-0.013869605
4,0.54,0.508038656,-1.885502678,-0.97724845,-0.013869605
4,0.51,0.508038656,-1.885545551,-0.97724845,-0.013869605
4,0.56,0.508038656,-1.887265565,-0.97724845,-0.013869605
4,0.52,0.508038656,-1.887580323,-0.97724845,-0.013869605
4,0.55,0.508038656,-1.888836432,-0.97724845,-0.013869605
6,0.001,0.507800825,-1.561684683,-0.188667017,0.036579137
6,0.002,0.507800825,-1.561684683,-0.188667017,0.036579137
43,0.83,0.507778438,-4.938244654,-2.432922989,-0.014226642
34,0.9,0.507759204,-5.360411366,-2.299753315,-0.012749314
6,0.78,0.507576855,-1.615390548,-0.182631727,0.037565992
6,0.84,0.507576855,-1.615905283,-0.182631727,0.037565992
6,0.83,0.507576855,-1.616485202,-0.182631727,0.037565992
6,0.82,0.507576855,-1.617198203,-0.182631727,0.037565992
6,0.71,0.507576855,-1.617252092,-0.182631727,0.037565992
6,0.69,0.507576855,-1.617438956,-0.182631727,0.037565992
6,0.7,0.507576855,-1.617438956,-0.182631727,0.037565992
6,0.77,0.507576855,-1.618093172,-0.182631727,0.037565992
42,0.27,0.507546043,-3.490714535,-1.51477589,0.007011658
42,0.68,0.507540383,-5.329564542,-2.426628153,-0.020996855
6,0.18,0.507529643,-1.598074891,-0.188611121,0.036823023
6,0.13,0.507518408,-1.603448216,-0.174596681,0.038367562
6,0.56,0.507458234,-1.628535626,-0.186744099,0.037205359
6,0.6,0.507458234,-1.629793966,-0.186744099,0.037205359
6,0.9,0.507376527,-1.628017353,-0.194382414,0.035570289
6,0.89,0.507376527,-1.630652871,-0.194382414,0.035570289
27,0.45,0.507272759,-3.386953802,-1.076339242,0.022872707
6,0.98,0.507263256,-1.620306124,-0.18730826,0.036889248
6,1,0.507263256,-1.622252049,-0.18730826,0.036889248
6,0.99,0.507263256,-1.622389493,-0.18730826,0.036889248
6,0.11,0.507181549,-1.582808506,-0.184865008,0.037102503
6,0.47,0.507163047,-1.627206047,-0.195639026,0.036342921
6,0.53,0.507145173,-1.602115997,-0.195983424,0.036165694
6,0.52,0.507145173,-1.602431395,-0.195983424,0.036165694
6,0.94,0.507096891,-1.641921684,-0.19160684,0.035871116
6,0.95,0.507096891,-1.642052492,-0.19160684,0.035871116
6,0.96,0.507096891,-1.644175826,-0.19160684,0.035871116
43,0.7,0.507082976,-4.691239138,-2.027444068,-0.001117351
37,0.99,0.507024271,-5.601580594,-2.475392701,-0.018716467
6,0.62,0.507009254,-1.612775762,-0.184506356,0.037250165
6,0.61,0.507009254,-1.615107589,-0.184506356,0.037250165
34,0.96,0.507002759,-5.567730982,-2.401602387,-0.015584979
45,0.16,0.506998266,-3.057370655,-1.484817995,0.003874524
34,0.99,0.506913658,-5.639245977,-2.4105078,-0.015516779
45,0.13,0.506856848,-2.860838516,-1.38298285,0.005151609
6,0.97,0.506854447,-1.633641296,-0.184719995,0.037273985
6,0.92,0.506854447,-1.637047802,-0.184719995,0.037273985
6,0.91,0.506854447,-1.638943348,-0.184719995,0.037273985
42,0.63,0.506742055,-5.43870465,-2.418986922,-0.021831214
6,0.17,0.506657626,-1.59530346,-0.191246352,0.036591982
6,0.16,0.506657626,-1.596198056,-0.191246352,0.036591982
6,0.57,0.506613184,-1.605805927,-0.188352599,0.036978274
6,0.58,0.506613184,-1.609986435,-0.188352599,0.036978274
45,0.94,0.506597118,-5.702168869,-2.328021934,-0.006507539
6,0.93,0.506487614,-1.639413729,-0.183172219,0.03741863
35,0.97,0.506459619,-5.565295342,-2.408464154,-0.018412612
4,0.82,0.506277152,-1.84958181,-0.980589601,-0.014686982
4,0.83,0.506277152,-1.84958181,-0.980589601,-0.014686982
4,0.94,0.506277152,-1.851504763,-0.980589601,-0.014686982
4,0.84,0.506277152,-1.851829908,-0.980589601,-0.014686982
4,0.85,0.506277152,-1.851829908,-0.980589601,-0.014686982
4,0.86,0.506277152,-1.851829908,-0.980589601,-0.014686982
4,0.87,0.506277152,-1.851829908,-0.980589601,-0.014686982
4,0.73,0.506277152,-1.85207017,-0.980589601,-0.014686982
4,0.74,0.506277152,-1.85207017,-0.980589601,-0.014686982
4,0.71,0.506277152,-1.852127123,-0.980589601,-0.014686982
4,0.72,0.506277152,-1.852127123,-0.980589601,-0.014686982
4,0.95,0.506277152,-1.852264899,-0.980589601,-0.014686982
4,0.98,0.506277152,-1.853819651,-0.980589601,-0.014686982
4,0.99,0.506277152,-1.853819651,-0.980589601,-0.014686982
4,1,0.506277152,-1.853819651,-0.980589601,-0.014686982
4,0.96,0.506277152,-1.85456995,-0.980589601,-0.014686982
4,0.97,0.506277152,-1.85456995,-0.980589601,-0.014686982
6,0.85,0.506264554,-1.619358043,-0.178993675,0.037380813
6,0.86,0.506264554,-1.619491126,-0.178993675,0.037380813
6,0.87,0.506264554,-1.619491126,-0.178993675,0.037380813
6,0.55,0.506263164,-1.612137099,-0.193423968,0.036375187
45,0.92,0.506167206,-5.832933752,-2.355096855,-0.009064652
6,0.59,0.506164204,-1.596887592,-0.186114855,0.03702308
6,0.67,0.506164204,-1.59986058,-0.186114855,0.03702308
6,0.68,0.506164204,-1.600007768,-0.186114855,0.03702308
6,0.75,0.506164204,-1.601190755,-0.186114855,0.03702308
6,0.76,0.506164204,-1.601190755,-0.186114855,0.03702308
6,0.74,0.506164204,-1.601770674,-0.186114855,0.03702308
6,0.66,0.506164204,-1.602066256,-0.186114855,0.03702308
6,0.63,0.506164204,-1.602079167,-0.186114855,0.03702308
6,0.64,0.506164204,-1.602079167,-0.186114855,0.03702308
6,0.73,0.506164204,-1.602483675,-0.186114855,0.03702308
6,0.65,0.506164204,-1.603155192,-0.186114855,0.03702308
6,0.72,0.506164204,-1.606404477,-0.186114855,0.03702308
33,0.95,0.506071683,-5.348213949,-2.255578732,-0.012409652
37,0.98,0.506022966,-5.533787909,-2.434030777,-0.01686054
6,0.46,0.505997857,-1.628227394,-0.198755818,0.036074
6,0.43,0.505997857,-1.630067517,-0.198755818,0.036074
6,0.44,0.505997857,-1.63074071,-0.198755818,0.036074
6,0.45,0.505997857,-1.632349213,-0.198755818,0.036074
6,0.88,0.505963876,-1.616330728,-0.197865542,0.035027377
42,0.58,0.50587146,-4.773958378,-2.214604429,-0.010992744
43,0.69,0.505851515,-4.880310944,-2.101992704,-0.004490306
42,0.15,0.505840623,-2.804203287,-1.159679695,0.018831204
33,0.94,0.505796198,-5.331340418,-2.275632117,-0.012585664
38,0.99,0.505762984,-5.324665841,-1.993248173,0.005588568
6,0.51,0.505700558,-1.602432025,-0.202171638,0.035577374
36,0.99,0.505617181,-5.085908205,-2.143682421,-0.003494912
6,0.19,0.505277082,-1.593450735,-0.196802208,0.035933814
34,0.92,0.505216044,-5.508607221,-2.409461575,-0.016099806
4,0.57,0.50511841,-1.872691204,-0.984189862,-0.014998428
4,0.69,0.50511841,-1.873005873,-0.984189862,-0.014998428
4,0.7,0.50511841,-1.873005873,-0.984189862,-0.014998428
4,0.58,0.50511841,-1.873859563,-0.984189862,-0.014998428
4,0.59,0.50511841,-1.873859563,-0.984189862,-0.014998428
4,0.6,0.50511841,-1.873859563,-0.984189862,-0.014998428
4,0.61,0.50511841,-1.876198618,-0.984189862,-0.014998428
4,0.62,0.50511841,-1.877179329,-0.984189862,-0.014998428
90,0.5,0.505114471,-6.336004658,-2.787148824,-0.030692301
6,0.42,0.505054833,-1.631857138,-0.197237873,0.036285447
6,0.41,0.505054833,-1.632674085,-0.197237873,0.036285447
37,0.89,0.504864385,-5.565126965,-2.335253071,-0.013667634
55,0.5,0.504831299,-5.201505614,-2.269782453,-0.007817216
41,0.97,0.504821395,-5.760253419,-2.622150077,-0.020303983
34,0.94,0.504771143,-5.547211542,-2.37447883,-0.015444742
42,0.67,0.504749778,-5.394007044,-2.423982156,-0.021582354
42,0.62,0.504632386,-5.423948047,-2.439401026,-0.02221508
6,0.54,0.504611674,-1.627843842,-0.19190309,0.036655501
6,0.48,0.504430865,-1.618845283,-0.202264792,0.035689983
6,0.49,0.504430865,-1.619444052,-0.202264792,0.035689983
6,0.5,0.504430865,-1.620124225,-0.202264792,0.035689983
42,0.95,0.50439962,-5.29224697,-2.585196149,-0.023520771
42,0.65,0.504351126,-5.33837998,-2.397027876,-0.019723012
37,0.95,0.504264426,-5.414791767,-2.365893903,-0.013006033
4,0.76,0.504076149,-1.86267583,-0.967995343,-0.014258895
4,0.77,0.504076149,-1.86267583,-0.967995343,-0.014258895
4,0.78,0.504076149,-1.86267583,-0.967995343,-0.014258895
4,0.79,0.504076149,-1.86267583,-0.967995343,-0.014258895
4,0.75,0.504076149,-1.863127857,-0.967995343,-0.014258895
4,0.8,0.504076149,-1.864273398,-0.967995343,-0.014258895
4,0.81,0.504076149,-1.864273398,-0.967995343,-0.014258895
4,0.88,0.504076149,-1.864638941,-0.967995343,-0.014258895
4,0.89,0.504076149,-1.864638941,-0.967995343,-0.014258895
4,0.9,0.504076149,-1.864945747,-0.967995343,-0.014258895
4,0.91,0.504076149,-1.86531129,-0.967995343,-0.014258895
4,0.92,0.504076149,-1.866731577,-0.967995343,-0.014258895
4,0.93,0.504076149,-1.866984022,-0.967995343,-0.014258895
65,0.05,0.504076077,-2.247914287,-1.092355177,0.013326998
6,0.1,0.503998358,-1.616680861,-0.203445227,0.035630676
42,0.49,0.503997186,-4.344278192,-1.844925459,0.00096235
95,0.5,0.503959724,-5.850344275,-2.975204484,-0.039238253
6,0.81,0.503777174,-1.619870379,-0.187964743,0.03696606
6,0.79,0.503777174,-1.622602718,-0.187964743,0.03696606
6,0.8,0.503777174,-1.622602718,-0.187964743,0.03696606
42,0.8,0.503571226,-5.465402702,-2.329344923,-0.015373273
6,0.4,0.503483037,-1.600382755,-0.202456981,0.035516583
6,0.39,0.503483037,-1.606808664,-0.202456981,0.035516583
6,0.38,0.503483037,-1.613672156,-0.202456981,0.035516583
35,0.98,0.503440074,-5.57057381,-2.47200388,-0.020532012
42,0.5,0.503416755,-4.362610379,-1.924196416,-0.002530541
33,1,0.503371383,-5.439192721,-2.174551874,-0.007909686
75,0.05,0.503192871,-2.596038095,-1.425407836,0.003203984
43,0.71,0.503150694,-4.68291075,-2.112691734,-0.005028586
6,0.35,0.503086737,-1.6130303,-0.20336511,0.035561979
6,0.36,0.503086737,-1.613299557,-0.20336511,0.035561979
6,0.37,0.503086737,-1.615461696,-0.20336511,0.035561979
42,0.93,0.502818693,-5.443756975,-2.551891337,-0.021953257
100,0.5,0.502753443,-6.114748926,-2.936565936,-0.039322978
37,1,0.502691051,-5.592216344,-2.53491562,-0.020495992
42,0.64,0.502691019,-5.425093199,-2.420465528,-0.021377339
45,0.96,0.50264535,-5.861158234,-2.426817729,-0.01195497
37,0.94,0.50262477,-5.475877083,-2.318914665,-0.010680424
37,0.96,0.502267439,-5.394553856,-2.360824415,-0.012949175
6,0.22,0.502007648,-1.578322162,-0.205352628,0.034966267
6,0.23,0.502007648,-1.579827126,-0.205352628,0.034966267
6,0.2,0.502007648,-1.582597522,-0.205352628,0.034966267
6,0.21,0.502007648,-1.584094805,-0.205352628,0.034966267
34,0.93,0.501831295,-5.43963644,-2.371138962,-0.0151095
37,0.93,0.501733847,-5.531207313,-2.324768018,-0.011611383
45,0.14,0.501666399,-2.838256353,-1.403316905,0.004494963
6,0.24,0.501599009,-1.600456859,-0.202316088,0.03576129
6,0.25,0.501599009,-1.603069299,-0.202316088,0.03576129
6,0.27,0.501599009,-1.608217972,-0.202316088,0.03576129
6,0.26,0.501599009,-1.608833132,-0.202316088,0.03576129
6,0.31,0.501599009,-1.609628433,-0.202316088,0.03576129
6,0.28,0.501599009,-1.612356105,-0.202316088,0.03576129
6,0.32,0.501599009,-1.614440146,-0.202316088,0.03576129
6,0.33,0.501599009,-1.614841609,-0.202316088,0.03576129
6,0.29,0.501586595,-1.590279096,-0.211777216,0.034500846
6,0.3,0.501586595,-1.5919109,-0.211777216,0.034500846
42,0.82,0.501567769,-5.474194089,-2.244994906,-0.011971544
34,0.65,0.501523406,-4.178471154,-1.987682543,-0.003956776
42,0.84,0.501513999,-5.281683094,-2.373140686,-0.016749302
41,0.99,0.501506276,-5.998220867,-2.673508596,-0.022842495
75,0.005,0.501299658,-2.246059179,-1.015259455,0.016139437
43,0.9,0.501292217,-5.061860057,-2.367648792,-0.00938942
42,0.57,0.500863487,-4.716015554,-2.157516989,-0.010511855
75,0.001,0.500857577,-2.188795373,-0.972412347,0.017530401
43,0.77,0.50078359,-5.017496596,-2.260197305,-0.00768826
80,0.05,0.500701871,-2.493913976,-1.298223603,0.007073063
6,0.34,0.500611631,-1.604503387,-0.205085383,0.035455275
43,0.75,0.500407208,-4.916206721,-2.198547865,-0.005732988
43,0.72,0.500312628,-4.93559301,-2.132110967,-0.006033379
45,0.15,0.500272488,-3.012340814,-1.414149725,0.005298193
65,0.1,0.500194331,-3.537421774,-1.927439364,-0.015438861
42,0.61,0.500110205,-5.269316103,-2.39428437,-0.019638609
75,0.01,0.499508013,-2.242086548,-1.04944737,0.015146382
43,0.74,0.499475325,-4.923363233,-2.171371447,-0.006574685
43,0.91,0.499380897,-5.363976366,-2.451189481,-0.012330571
43,0.88,0.499360749,-5.110666433,-2.422594806,-0.01101851
35,0.99,0.499055774,-5.555227299,-2.360367272,-0.015732968
34,1,0.499050996,-5.762573007,-2.38460136,-0.01533886
43,0.76,0.498993372,-4.919118327,-2.183725298,-0.004231585
42,0.66,0.498892944,-5.232439735,-2.361943838,-0.018701875
42,0.53,0.498853745,-4.552514428,-2.102961924,-0.007482665
42,0.52,0.498686178,-4.585461819,-2.142028579,-0.009888809
35,0.96,0.498600018,-5.390388267,-2.233194624,-0.009702938
42,0.59,0.497874788,-5.31733248,-2.413598923,-0.021072904
41,0.98,0.497758671,-5.791229937,-2.652250707,-0.022135682
65,0.5,0.497564152,-5.602908066,-2.615693764,-0.025791096
42,0.88,0.497514177,-5.530588736,-2.49313234,-0.021544627
70,0.1,0.497420894,-3.521084527,-1.980869791,-0.015436685
43,0.95,0.497400863,-5.59966376,-2.269763015,-0.006171542
85,0.001,0.497212808,-2.37661186,-1.188011101,0.008502973
43,0.89,0.497052648,-5.163793778,-2.41853795,-0.012127884
85,0.005,0.497028665,-2.381588955,-1.166350833,0.00974738
42,0.55,0.496585207,-4.673231476,-2.147354954,-0.010355682
43,0.78,0.4965547,-5.090476681,-2.287998349,-0.008109458
42,0.56,0.496543144,-4.601443802,-2.120112383,-0.008206923
43,0.85,0.495985658,-5.146304962,-2.517494659,-0.016501599
42,0.97,0.495826954,-5.572789246,-2.644091466,-0.025286499
42,0.98,0.495787141,-5.601647553,-2.707059441,-0.02703834
43,0.94,0.495743486,-5.586014559,-2.35171413,-0.009075203
85,0.01,0.495664202,-2.341255782,-1.214821126,0.007632286
42,0.51,0.495515268,-4.626338584,-2.093886216,-0.009374459
42,0.54,0.495336056,-4.65683354,-2.138403742,-0.010436573
43,0.86,0.495278519,-5.316980336,-2.519305761,-0.016247364
45,0.98,0.495237071,-6.070414764,-2.427826675,-0.01302032
35,1,0.49509261,-5.537949013,-2.450171259,-0.017828385
35,1,0.49509261,-5.537949013,-2.450171259,-0.017828385
42,0.92,0.494974452,-5.552777548,-2.582551806,-0.024969592
43,0.82,0.494578248,-5.009274918,-2.383475895,-0.011297452
43,0.8,0.494575365,-4.949101467,-2.268642989,-0.007167304
43,0.87,0.494519274,-5.35404978,-2.496474829,-0.015352732
80,0.5,0.494453033,-6.124332535,-2.934463922,-0.037153948
42,0.83,0.49421633,-5.634735039,-2.366051016,-0.016332764
43,0.73,0.493795994,-4.779359258,-2.095807956,-0.003536995
45,0.99,0.493290068,-6.101542695,-2.386305277,-0.010271104
43,0.79,0.492997988,-5.000692929,-2.308354051,-0.00958132
90,0.001,0.492822946,-2.38875917,-1.238854309,0.008156345
43,0.84,0.492793015,-5.136889863,-2.58043663,-0.020538439
41,1,0.492551129,-6.235320921,-2.737287296,-0.025672036
42,0.6,0.49248322,-5.324264427,-2.347258677,-0.018579106
90,0.05,0.492203389,-2.52106905,-1.603127281,-0.004210893
43,0.81,0.491976419,-4.99080375,-2.36364668,-0.010810939
42,0.85,0.491867501,-5.431694833,-2.409430584,-0.018693672
90,0.005,0.491771683,-2.380740595,-1.27550179,0.005537127
43,0.93,0.491644512,-5.676078572,-2.459589005,-0.0140289
42,0.86,0.491516119,-5.49418943,-2.441040202,-0.019688618
42,0.91,0.4909168,-5.498342009,-2.494944355,-0.021060827
42,0.99,0.490678769,-5.808841113,-2.725592192,-0.028897714
43,0.92,0.490422164,-5.718083466,-2.454306779,-0.014331928
75,0.1,0.490331645,-3.424488082,-2.123105659,-0.019179134
42,0.87,0.490302729,-5.51492288,-2.385614021,-0.016653472
80,0.1,0.489994685,-3.986720756,-2.21781049,-0.021231768
90,0.01,0.488841529,-2.402255621,-1.35491449,0.002347311
42,0.96,0.488092176,-5.553401649,-2.568035777,-0.020700611
95,0.05,0.487479719,-2.500788106,-1.565889102,-0.003087167
42,0.9,0.487329708,-5.958543082,-2.633600861,-0.028079261
80,0.005,0.487198386,-2.396227056,-1.321214266,0.001247038
95,0.001,0.487160145,-2.342189443,-1.232450433,0.005168173
70,0.5,0.487034952,-6.493412642,-2.788425668,-0.030987874
