Number_of_topics,Beta,c_v,u_mass,c_uci,c_npmi
94,0.06,0.444013154,-3.253902638,-2.937786549,-0.068567512
131,0.05,0.436797606,-3.29352613,-2.850596188,-0.068605372
33,0.5,0.481141211,-5.983582442,-3.873661359,-0.06864903
25,0.2,0.509503638,-5.05442396,-3.617766199,-0.068656041
44,0.1,0.511208397,-5.042772293,-3.702339805,-0.068709684
95,0.005,0.435571243,-2.89552435,-2.892939723,-0.068713044
95,0.005,0.435571243,-2.89552435,-2.892939723,-0.068713044
103,0.06,0.460486682,-3.398844844,-3.131849743,-0.068814723
113,0.02,0.434397982,-2.996766595,-2.873826984,-0.068838632
39,0.7,0.487207183,-5.600018909,-3.984003391,-0.06889693
78,0.06,0.438341402,-3.002447179,-2.852075174,-0.068898092
30,0.2,0.505789721,-5.538771607,-3.622960151,-0.069019463
28,1.5,0.526375272,-5.622243462,-4.182254648,-0.06913971
112,0.01,0.43212311,-3.082694593,-2.947286488,-0.069196508
113,0.01,0.430297979,-2.974541405,-2.867177984,-0.069215072
90,0.07,0.465366585,-3.598511169,-3.175842923,-0.069331007
40,0.2,0.513638308,-5.930306314,-3.675505216,-0.069410701
62,0.9,0.520609825,-5.200113271,-4.326998372,-0.069483739
126,0.03,0.44759211,-3.281879468,-2.960390713,-0.069518731
32,0.7,0.485989428,-6.35149482,-3.969499935,-0.069624797
98,0.04,0.435850605,-3.010408306,-2.902627019,-0.069634957
102,0.04,0.442400684,-2.974156478,-2.912871389,-0.06978612
131,0.005,0.434968542,-3.250539035,-2.887503727,-0.069843753
93,0.7,0.51521437,-4.142904601,-3.801835455,-0.069847137
46,0.09,0.488895291,-4.712783775,-3.673638464,-0.069895018
55,0.09,0.504324565,-4.9542038,-3.667566888,-0.069989113
102,0.02,0.438026822,-3.017929853,-2.931978214,-0.070077364
43,1,0.535756758,-5.827442611,-4.34682311,-0.070316751
113,0.05,0.44303672,-3.169963152,-2.975153382,-0.07034297
102,0.01,0.439311136,-2.954686104,-2.932484461,-0.070369933
32,0.6,0.48892563,-5.949753236,-3.93830396,-0.070396697
95,0.02,0.434238432,-2.943579729,-2.918308474,-0.070476761
131,0.04,0.435144981,-3.318857988,-2.882331265,-0.070514946
107,0.05,0.438095526,-3.017934035,-2.870038978,-0.070650672
31,0.4,0.503291504,-5.727922744,-3.760627671,-0.070663034
107,0.02,0.437047111,-3.086738256,-2.9548677,-0.070709406
36,1,0.472388777,-5.957484795,-4.245601059,-0.07074196
56,0.08,0.461320638,-4.038115699,-3.420146396,-0.070768127
127,0.01,0.4444645,-3.36532486,-2.98081552,-0.070803289
66,1,0.528617632,-4.244382787,-4.073129389,-0.070830541
95,0.01,0.437314801,-2.945299927,-2.945563158,-0.070858866
95,0.01,0.437314801,-2.945299927,-2.945563158,-0.070858866
101,0.05,0.416728622,-3.036466392,-2.849385461,-0.070880476
30,1,0.489648045,-5.774318107,-4.140856106,-0.070981368
30,1,0.489648045,-5.774318107,-4.140856106,-0.070981368
31,0.6,0.479958725,-6.08005516,-3.931443524,-0.070996217
98,0.02,0.423787921,-3.014456165,-2.927921328,-0.071012716
110,0.04,0.432566533,-3.05157645,-2.869287151,-0.071016101
112,0.005,0.438789158,-3.110050672,-3.01296713,-0.071027124
76,0.07,0.458307814,-3.429251387,-3.187684069,-0.071085243
29,0.9,0.486539884,-5.751538639,-4.111964637,-0.071288807
113,0.005,0.427080505,-2.923464749,-2.892278527,-0.071344832
36,0.5,0.481012677,-6.040777068,-3.918030909,-0.07142178
107,0.04,0.435899185,-3.016634278,-2.916980633,-0.071450244
96,0.07,0.446377435,-3.669780398,-3.148960946,-0.071538238
47,1,0.563880881,-5.413001075,-4.414472143,-0.071674689
131,0.01,0.434885307,-3.264000294,-2.93955735,-0.071790067
120,0.06,0.43599444,-3.290101126,-2.970008278,-0.071838145
110,0.02,0.427722304,-3.040065062,-2.942957081,-0.072008797
53,0.08,0.445312498,-4.038603707,-3.363179268,-0.072087161
103,0.8,0.483769762,-4.792542797,-3.688731286,-0.072101384
135,0.001,0.428545966,-3.379440324,-2.831815858,-0.072133791
131,0.06,0.433530753,-3.419892348,-2.940532378,-0.07216347
33,0.6,0.481341004,-5.888569894,-3.989919406,-0.072166334
30,0.3,0.504913001,-5.592870302,-3.756936259,-0.072181071
98,0.05,0.433308546,-3.083989103,-2.970717171,-0.072188309
104,0.02,0.408124112,-2.852297995,-2.814533069,-0.072202358
101,0.03,0.419024046,-2.969916266,-2.910471038,-0.072281447
48,0.1,0.472401714,-4.592905029,-3.539260581,-0.072289228
127,0.05,0.441504937,-3.420949508,-2.995262599,-0.072327969
46,0.4,0.483949807,-5.8960854,-4.029184239,-0.07236349
79,0.07,0.445513163,-3.823902369,-3.274381956,-0.072436375
99,0.06,0.430223274,-3.210327885,-2.96229263,-0.072458737
126,0.04,0.45048576,-3.343959242,-2.974206459,-0.072506909
82,0.07,0.45519681,-3.515498319,-3.274043521,-0.072526792
93,1,0.478733162,-4.282149824,-3.588176893,-0.072530609
36,0.7,0.459747297,-5.886057798,-4.118742816,-0.072542519
95,0.03,0.432571609,-2.948702525,-2.961927722,-0.072591106
131,0.03,0.43531904,-3.288263922,-2.924149897,-0.072608531
127,0.04,0.441894609,-3.431761429,-3.021668901,-0.072627454
107,0.01,0.436033126,-3.014636199,-2.969759062,-0.072654219
39,0.2,0.488760344,-5.441791838,-3.753027093,-0.072691523
30,1.5,0.475115489,-6.275012569,-4.254771911,-0.072741096
42,0.1,0.466262036,-4.392992322,-3.586836885,-0.072762526
107,0.03,0.431381959,-3.089597107,-2.973989631,-0.07276511
131,0.02,0.437549849,-3.299279362,-2.974877813,-0.07280675
103,1,0.483468249,-4.336878039,-3.727264352,-0.073023666
110,0.01,0.435945948,-3.01790368,-2.972560878,-0.073051803
110,0.01,0.435945948,-3.01790368,-2.972560878,-0.073051803
87,0.07,0.457257093,-3.427965343,-3.179788998,-0.073131585
50,1,0.54740892,-5.110697018,-4.361322435,-0.073137675
50,1,0.54740892,-5.110697018,-4.361322435,-0.073137675
127,0.005,0.440249831,-3.376129871,-3.026633877,-0.073159284
36,0.3,0.483466498,-5.58778066,-3.82049251,-0.073183731
79,0.5,0.534888981,-4.91851639,-4.296752586,-0.073213734
101,0.01,0.419556574,-2.972244178,-2.950518891,-0.073331467
39,0.3,0.492753203,-5.726266696,-3.829728536,-0.073365697
114,0.04,0.442853106,-3.31777054,-3.022257277,-0.073374012
133,0.04,0.436968379,-3.238744386,-2.948927364,-0.073396319
107,0.005,0.43521328,-3.051620463,-2.987785798,-0.073401456
75,1,0.512098168,-4.909316186,-3.912674946,-0.073437808
75,1,0.512098168,-4.909316186,-3.912674946,-0.073437808
38,0.3,0.504676231,-5.723519405,-3.868785222,-0.073514095
93,0.9,0.488182896,-4.260224073,-3.631526738,-0.07364293
104,0.01,0.413234688,-2.865446768,-2.879981005,-0.073709654
110,0.005,0.434245583,-3.008531891,-3.002547174,-0.073755319
110,0.005,0.434245583,-3.008531891,-3.002547174,-0.073755319
117,0.04,0.440002133,-3.430924186,-2.982405807,-0.073760707
35,0.4,0.509061708,-5.838356291,-3.895017004,-0.073774104
126,0.05,0.445795238,-3.371043228,-3.010433219,-0.0738258
39,0.6,0.48013825,-6.313002898,-4.038486298,-0.0738463
107,0.06,0.442340681,-3.134264827,-3.084308293,-0.073956111
127,0.02,0.440173447,-3.38605941,-3.059365248,-0.074042012
101,0.005,0.420198559,-2.995075244,-2.966991812,-0.07407329
47,0.08,0.463860897,-4.067647817,-3.602989074,-0.074083607
95,0.04,0.43069085,-2.915897404,-2.955400249,-0.074113464
59,0.08,0.466264129,-4.268252723,-3.494437116,-0.074271939
142,0.01,0.422889984,-3.37724505,-2.909213266,-0.074290292
61,0.08,0.465881811,-4.042925949,-3.47706945,-0.074339906
114,0.005,0.431869558,-3.291384912,-3.082744777,-0.074428496
127,0.03,0.438003679,-3.404433804,-3.07326218,-0.074455244
58,0.7,0.50569166,-5.495085758,-4.315944256,-0.074510555
25,1.5,0.475672491,-6.334582517,-4.229998978,-0.074560263
133,0.03,0.436265376,-3.259925824,-2.99891188,-0.07456718
126,0.005,0.440578415,-3.212340112,-3.049945975,-0.074587659
46,0.5,0.509586669,-6.116598451,-4.127956581,-0.074617713
35,1,0.498141286,-5.300021741,-4.280594232,-0.07462357
35,1,0.498141286,-5.300021741,-4.280594232,-0.07462357
110,0.05,0.431092642,-3.097370376,-2.964535093,-0.074728126
110,0.05,0.431092642,-3.097370376,-2.964535093,-0.074728126
114,0.05,0.445461565,-3.301783484,-3.072459125,-0.074772055
89,0.07,0.442245697,-3.640593546,-3.217654632,-0.074781204
53,0.9,0.533848407,-5.254679563,-4.386747873,-0.074853293
113,0.06,0.443136604,-3.280788853,-3.147457831,-0.074923752
104,0.04,0.417756503,-2.855666309,-2.848003175,-0.074982583
124,0.01,0.433010479,-3.389681674,-3.073830943,-0.074992738
104,0.005,0.413889592,-2.785806759,-2.896821407,-0.075033687
42,0.6,0.478024699,-6.13343081,-4.242376429,-0.075061526
135,0.005,0.430234944,-3.451622765,-2.925885978,-0.075122701
135,0.005,0.430234944,-3.451622765,-2.925885978,-0.075122701
72,0.4,0.504947137,-5.789579448,-4.35054075,-0.075158452
103,0.07,0.472618756,-3.845456563,-3.416306913,-0.075212406
38,0.1,0.456864638,-4.451615345,-3.534395819,-0.075234899
132,0.01,0.427640766,-3.391648896,-3.047850061,-0.075237346
53,1,0.553065565,-4.881000451,-4.256054641,-0.075250055
88,0.07,0.443873049,-3.59893923,-3.296539629,-0.075312799
142,0.005,0.423340745,-3.369069998,-2.937221394,-0.075401709
110,0.001,0.433793814,-3.036828601,-3.052804487,-0.075402528
58,0.09,0.489126765,-4.621907573,-3.700611838,-0.075418777
123,0.05,0.441681968,-3.285916565,-3.061127638,-0.075557065
95,0.05,0.429154657,-2.889036476,-2.97432046,-0.075574596
95,0.05,0.429154657,-2.889036476,-2.97432046,-0.075574596
64,0.08,0.456251519,-4.086250176,-3.427123429,-0.075601578
115,0.07,0.455269635,-3.490237272,-3.218971019,-0.075663946
119,0.02,0.430732995,-3.347089666,-3.019063196,-0.075671261
26,0.7,0.489732279,-5.839293789,-4.108772644,-0.075734179
97,0.07,0.459526261,-3.540348511,-3.249784105,-0.075780759
106,0.05,0.418728902,-3.178912146,-2.978966533,-0.075803896
66,0.9,0.535819203,-4.726434171,-4.367558176,-0.075840048
101,0.02,0.415085294,-3.010112362,-2.995881657,-0.075887239
46,0.3,0.502494009,-6.178194291,-4.01311553,-0.075904993
104,0.03,0.403941235,-2.885049595,-2.895258003,-0.075921619
117,0.05,0.439953016,-3.417820769,-3.061005604,-0.075955177
126,0.02,0.440292562,-3.289967213,-3.109504445,-0.075961622
48,0.8,0.538402828,-5.987454881,-4.355271727,-0.075981229
98,0.06,0.4379217,-3.240596297,-3.113800433,-0.076034456
138,0.04,0.432126924,-3.445980002,-2.98880487,-0.076117839
94,0.07,0.443638285,-3.64150638,-3.235323268,-0.076127764
135,0.01,0.425940553,-3.450785445,-2.931641547,-0.076210479
135,0.01,0.425940553,-3.450785445,-2.931641547,-0.076210479
132,0.02,0.427436764,-3.407517219,-3.070175822,-0.076345895
142,0.02,0.421378735,-3.397315126,-2.941159277,-0.076348148
137,0.05,0.436923711,-3.395734386,-3.006542555,-0.076386466
134,0.03,0.424220476,-3.368607028,-2.915923359,-0.076400325
66,0.08,0.451038755,-3.964408919,-3.404704515,-0.076460549
30,0.4,0.48475527,-5.819115283,-3.982406063,-0.076493995
119,0.04,0.437880885,-3.351664505,-3.061551765,-0.076523442
104,0.05,0.414719064,-2.92049434,-2.898653397,-0.076583812
116,0.03,0.414813169,-3.126476267,-2.980943076,-0.076583963
112,0.03,0.42572678,-3.183225692,-3.070609349,-0.076596075
47,0.9,0.560685831,-5.566702171,-4.522739307,-0.076614495
112,0.02,0.424064415,-3.112296084,-3.053914471,-0.07664598
114,0.06,0.448906563,-3.500707805,-3.194146377,-0.076667406
65,0.08,0.472767499,-4.125353772,-3.657787451,-0.076730068
137,0.06,0.441256787,-3.53362179,-3.104431144,-0.076755444
155,0.01,0.437221224,-3.844866985,-3.023207467,-0.076760217
112,0.05,0.431761918,-3.137030145,-3.026023663,-0.07678722
62,1,0.495775953,-4.989671756,-4.321568646,-0.076893423
48,0.5,0.495973166,-6.311999505,-4.244276772,-0.0769085
117,0.005,0.430352681,-3.279534824,-3.047172745,-0.076950678
133,0.01,0.426368427,-3.239387418,-3.02611071,-0.076960019
126,0.06,0.449331824,-3.53069151,-3.167219582,-0.077017284
34,0.7,0.488459148,-6.654035686,-4.093401519,-0.077021996
54,0.08,0.438668255,-4.348684422,-3.562550021,-0.077038345
110,0.03,0.423613682,-3.108615671,-3.050146125,-0.07709456
116,0.02,0.414807263,-3.123117484,-3.007962429,-0.077131127
101,0.06,0.415050597,-3.124844455,-3.038877116,-0.077229492
57,1,0.515248532,-5.254321936,-4.235435034,-0.077249681
147,0.05,0.429475999,-3.507987123,-2.992506681,-0.077252518
104,0.06,0.423716246,-3.12230806,-3.019085138,-0.077284251
33,0.7,0.479250998,-6.35656286,-4.13740059,-0.077295838
24,1.5,0.467157835,-6.563898538,-4.288411604,-0.077298486
110,0.06,0.430107665,-3.175763203,-3.056855517,-0.077361261
137,0.005,0.425980086,-3.308932396,-2.994791498,-0.077364574
36,0.9,0.463896463,-6.101506851,-4.355884754,-0.077384855
99,0.07,0.436921706,-3.773740697,-3.249973653,-0.077415277
53,0.8,0.5416389,-5.131009653,-4.399997374,-0.077437035
119,0.01,0.427933321,-3.308875636,-3.051514401,-0.077481666
114,0.02,0.433267417,-3.343209533,-3.164963545,-0.077492399
126,0.01,0.435520742,-3.238543001,-3.116857119,-0.077518252
123,0.04,0.439801562,-3.306943486,-3.098304332,-0.077559949
119,0.05,0.43476385,-3.35120139,-3.062808629,-0.077559966
155,0.05,0.44289578,-3.887500913,-3.054046304,-0.077573223
86,0.08,0.44033767,-3.82824473,-3.306085658,-0.077579714
116,0.04,0.418457212,-3.091486417,-3.000505497,-0.077611101
71,1,0.501338837,-4.365244937,-4.103977034,-0.077651831
132,0.005,0.4265116,-3.374468981,-3.099352374,-0.077674363
36,0.2,0.480772704,-5.385946839,-3.865958947,-0.077681463
37,1,0.529760598,-5.940148761,-4.361380541,-0.077707467
133,0.02,0.430267471,-3.259690183,-3.055861105,-0.077712276
116,0.005,0.411687053,-3.104014391,-3.023792396,-0.077732049
123,0.03,0.435450687,-3.377915922,-3.126576954,-0.077759592
124,0.005,0.431013917,-3.404730661,-3.131720852,-0.077774425
124,0.05,0.434971676,-3.390452278,-3.121837637,-0.077777504
112,0.04,0.423120417,-3.087812612,-3.01378037,-0.077834214
138,0.005,0.425622462,-3.399112313,-3.026354689,-0.07789214
133,0.05,0.435632199,-3.328465613,-3.074791232,-0.077892478
31,1,0.48853806,-6.456720943,-4.276089591,-0.07789976
138,0.03,0.425103436,-3.437770451,-3.03052669,-0.077933727
114,0.03,0.433757842,-3.346528144,-3.17846103,-0.077941151
134,0.02,0.422821923,-3.377478845,-2.958564886,-0.077999577
58,0.6,0.504078754,-5.492311686,-4.363747452,-0.07804571
123,0.005,0.435998331,-3.342783294,-3.148722412,-0.078071139
35,0.2,0.531377206,-5.778638414,-3.84431652,-0.078085851
114,0.01,0.427724755,-3.310642182,-3.150841685,-0.078106657
108,0.07,0.435814193,-3.333371633,-3.187843938,-0.07811403
125,0.02,0.427848171,-3.486657982,-3.152725523,-0.078129602
43,0.1,0.496545098,-5.196967293,-3.836361646,-0.078140924
132,0.05,0.432987476,-3.385854304,-3.083014952,-0.078182189
147,0.04,0.430426493,-3.489245962,-3.012564828,-0.078182951
139,0.03,0.420772618,-3.599425562,-3.024436848,-0.07819873
137,0.01,0.428826205,-3.330218766,-3.033888094,-0.078202452
40,0.8,0.474458123,-6.556297097,-4.352197032,-0.078229335
71,0.9,0.539131838,-4.258725444,-4.3526436,-0.078267491
123,0.06,0.44064108,-3.422494984,-3.186933064,-0.07836896
52,0.09,0.438683135,-4.17262465,-3.522918143,-0.078379055
134,0.005,0.426955333,-3.320997894,-2.980303598,-0.078391955
137,0.03,0.43019319,-3.344579818,-3.04836279,-0.078434307
142,0.04,0.425721354,-3.450931164,-2.993129742,-0.078469756
31,0.7,0.461155216,-6.236625069,-4.130336564,-0.078493518
155,0.005,0.44020594,-3.874041634,-3.082831453,-0.07849652
124,0.02,0.42754171,-3.422388642,-3.148951689,-0.078505437
53,0.7,0.520403443,-5.747030799,-4.35580082,-0.078545416
116,0.05,0.415702824,-3.127705917,-3.008062738,-0.078590144
117,0.06,0.449619045,-3.573739179,-3.22886444,-0.078592802
139,0.02,0.420918401,-3.58010416,-2.979038815,-0.078600653
45,0.09,0.479341288,-4.570340246,-3.831064149,-0.078604958
102,0.06,0.448643487,-3.271478077,-3.260381282,-0.078606384
112,0.06,0.437932968,-3.301780449,-3.151711846,-0.078670664
147,0.01,0.425344506,-3.529452393,-3.04927647,-0.078677065
134,0.01,0.426263537,-3.368255649,-2.979463189,-0.078684578
52,0.8,0.525940422,-5.618005556,-4.554539042,-0.078767687
91,0.07,0.437198932,-3.408590972,-3.360500839,-0.078774372
106,0.04,0.420608395,-3.198189464,-3.043598294,-0.078781908
142,0.03,0.420318568,-3.459084964,-3.00549044,-0.078810814
105,0.04,0.430476072,-3.082539238,-3.10891356,-0.078841448
123,0.01,0.436099387,-3.335729352,-3.150511957,-0.07885266
109,0.04,0.414473739,-3.239453174,-3.029401033,-0.07888632
42,0.7,0.49621677,-5.923052651,-4.401093727,-0.078907059
139,0.005,0.420727548,-3.513228284,-2.980202418,-0.078911099
31,0.8,0.452512051,-6.425540245,-4.204785603,-0.078916163
137,0.02,0.425403065,-3.329641638,-3.038346052,-0.078939293
44,1,0.516233836,-5.817311041,-4.431195399,-0.078942351
138,0.01,0.422484288,-3.389037287,-3.037094065,-0.078974482
92,0.07,0.447600626,-3.791309857,-3.348947924,-0.079012469
116,0.06,0.421200734,-3.248736494,-3.051048564,-0.079019135
117,0.01,0.427452383,-3.35007272,-3.097469554,-0.079071367
137,0.04,0.432450955,-3.372421753,-3.04960178,-0.079101448
120,0.07,0.444051509,-3.76687233,-3.324811924,-0.07910301
80,0.4,0.529484015,-5.694653398,-4.457749339,-0.079146898
133,0.005,0.423914741,-3.246448369,-3.077415948,-0.079167406
58,0.1,0.486671188,-4.986397345,-3.721436492,-0.079175862
50,0.09,0.471813069,-4.609954675,-3.668445591,-0.079208445
124,0.04,0.435505643,-3.422201907,-3.150594511,-0.079220829
40,0.5,0.472797125,-6.118745015,-4.067585617,-0.079257517
40,0.5,0.472797125,-6.118745015,-4.067585617,-0.079257517
117,0.03,0.431069249,-3.412308689,-3.122888752,-0.079318003
109,0.005,0.409308321,-3.185898521,-3.001754402,-0.07935762
116,0.01,0.408209847,-3.0828123,-3.034718597,-0.079420403
132,0.04,0.433740488,-3.430323976,-3.136075321,-0.079422207
43,0.9,0.525313781,-6.009788085,-4.478317558,-0.079448539
134,0.04,0.426610542,-3.457057665,-2.992442932,-0.079505653
51,0.6,0.521559111,-6.0817601,-4.340504174,-0.079638169
84,1,0.514020789,-4.463245071,-4.107619226,-0.07965939
130,0.001,0.421362788,-3.36021672,-3.122561816,-0.079691125
34,1,0.521261466,-6.217691929,-4.399796657,-0.079729688
49,0.09,0.450063669,-4.385611516,-3.677948753,-0.079768785
138,0.02,0.421985477,-3.456771032,-3.069383736,-0.079781286
147,0.02,0.422690875,-3.516831398,-3.049891203,-0.079862161
127,0.06,0.438432895,-3.541354894,-3.237251378,-0.079957995
102,0.07,0.44641501,-3.564655193,-3.379128501,-0.080112365
147,0.03,0.42224956,-3.538406432,-3.073565741,-0.080159037
119,0.03,0.426205779,-3.361109241,-3.133419187,-0.08016705
129,0.02,0.40665598,-3.282145508,-3.041370583,-0.080174264
119,0.005,0.425041799,-3.329331464,-3.13124446,-0.08022737
106,0.06,0.426979243,-3.418770204,-3.173512322,-0.080236899
150,0.01,0.426680607,-3.703878923,-3.123996176,-0.080262006
150,0.01,0.426680607,-3.703878923,-3.123996176,-0.080262006
95,0.06,0.433605606,-3.11138805,-3.135957156,-0.080269859
51,0.7,0.512145305,-5.462381883,-4.484923575,-0.080274278
36,0.6,0.480209978,-6.111760434,-4.225036268,-0.080302264
103,0.9,0.479685989,-4.677485186,-4.013201135,-0.080317938
31,0.9,0.460522054,-6.549174755,-4.259357069,-0.08032822
98,0.07,0.445013284,-3.702919919,-3.343578414,-0.080351782
109,0.02,0.414673705,-3.243876489,-3.054452048,-0.080390544
105,0.05,0.428735166,-3.108178566,-3.142120133,-0.080433252
105,0.05,0.428735166,-3.108178566,-3.142120133,-0.080433252
106,0.005,0.416323777,-3.18459368,-3.106651479,-0.080440216
106,0.03,0.416370083,-3.264013404,-3.125205932,-0.080441772
58,0.5,0.497068275,-5.58555075,-4.312119541,-0.080444268
125,0.03,0.431747607,-3.552273175,-3.20179873,-0.080448537
111,0.07,0.444301812,-3.564765049,-3.356321894,-0.080477822
39,0.8,0.483266509,-6.002667937,-4.269572526,-0.080511997
83,0.07,0.446086103,-3.505742066,-3.396783498,-0.080551988
142,0.05,0.424080234,-3.452318651,-3.025659967,-0.080597694
68,1,0.535870126,-4.051855648,-4.460765373,-0.080631044
132,0.03,0.422830692,-3.434079083,-3.170635001,-0.080707255
32,0.2,0.503267214,-5.762597894,-3.892983331,-0.080799229
155,0.001,0.436880919,-3.881481914,-3.126322951,-0.080827186
150,0.02,0.426763358,-3.681322959,-3.125718977,-0.080842277
107,0.07,0.44502859,-3.539490729,-3.372097736,-0.080861363
125,0.04,0.432809939,-3.457095995,-3.203407996,-0.080893214
38,0.5,0.475113528,-5.920310463,-4.140412736,-0.080900621
106,0.02,0.416195886,-3.227359336,-3.102550336,-0.080986315
139,0.01,0.418655664,-3.567051547,-3.047809659,-0.081022954
141,0.005,0.418005677,-3.375652653,-3.087748476,-0.081049133
148,0.04,0.428993308,-3.655987047,-3.086826675,-0.081084024
138,0.05,0.431464188,-3.509874144,-3.122818969,-0.081094438
109,0.05,0.410304104,-3.228090664,-3.037280107,-0.081103193
123,0.02,0.432169508,-3.354383069,-3.189317143,-0.081133824
124,0.06,0.432968643,-3.458548047,-3.231313964,-0.081152096
147,0.005,0.423069842,-3.503008411,-3.089096662,-0.081174406
43,0.5,0.48830634,-6.876994478,-4.327145377,-0.08121255
46,0.1,0.472397935,-4.997393513,-3.86728785,-0.081216918
109,0.01,0.411005818,-3.230368355,-3.066537116,-0.081246455
